date,volume,open,close,high,low,symbol
2022-01-10 09:00:00,42722.0,272.24,271.67,272.8,270.52,NVDA
2022-01-10 10:00:00,38204.0,271.29,270.65,271.48,269.79,NVDA
2022-01-10 11:00:00,51206.0,270.48,269.0,270.52,268.71,NVDA
2022-01-10 12:00:00,338853.0,269.0,265.65,270.02,265.5,NVDA
2022-01-10 13:00:00,426919.0,269.5001,265.5,270.0,264.71,NVDA
2022-01-10 14:00:00,11301482.0,265.7,259.48,268.0,257.76,NVDA
2022-01-10 15:00:00,10123520.0,259.41,258.8401,260.7507,256.4384,NVDA
2022-01-10 16:00:00,6845558.0,258.77,261.9165,263.2399,257.7,NVDA
2022-01-10 17:00:00,4631206.0,261.83,261.3,262.2,258.01,NVDA
2022-01-10 18:00:00,7216682.0,261.32,266.49,268.27,260.75,NVDA
2022-01-10 19:00:00,6240513.0,266.55,267.86,270.11,266.3906,NVDA
2022-01-10 20:00:00,9027622.0,267.86,274.17,274.69,260.18,NVDA
2022-01-10 21:00:00,376974.0,274.0,274.61,275.2,260.1,NVDA
2022-01-10 22:00:00,74906.0,274.64,274.25,275.39,274.0,NVDA
2022-01-10 23:00:00,48128.0,274.7,275.45,275.45,274.3,NVDA
2022-01-11 00:00:00,70566.0,275.3,274.01,275.45,274.01,NVDA
2022-01-11 09:00:00,70471.0,274.32,276.03,276.65,272.77,NVDA
2022-01-11 10:00:00,27447.0,276.1,276.21,276.92,275.5,NVDA
2022-01-11 11:00:00,16436.0,275.89,275.29,276.02,275.08,NVDA
2022-01-11 12:00:00,107082.0,275.5,275.6,276.4,275.3,NVDA
2022-01-11 13:00:00,300725.0,275.7,273.33,276.4,273.25,NVDA
2022-01-11 14:00:00,5746162.0,273.31,271.3,273.8999,268.39,NVDA
2022-01-11 15:00:00,7268043.0,271.395,271.3299,275.6499,269.5,NVDA
2022-01-11 16:00:00,7412030.0,271.2201,279.17,280.65,271.2201,NVDA
2022-01-11 17:00:00,4532610.0,279.18,275.86,279.86,275.55,NVDA
2022-01-11 18:00:00,3507115.0,275.965,277.05,277.32,274.56,NVDA
2022-01-11 19:00:00,3791843.0,277.0584,277.23,278.4999,275.42,NVDA
2022-01-11 20:00:00,5428051.0,277.25,278.18,278.99,276.0,NVDA
2022-01-11 21:00:00,632339.0,278.17,277.7,278.22,277.65,NVDA
2022-01-11 22:00:00,11775.0,277.7,277.7,277.85,277.52,NVDA
2022-01-11 23:00:00,42578.0,277.63,277.65,278.09,277.5,NVDA
2022-01-12 00:00:00,42578.0,277.65,278.19,278.5,277.65,NVDA
2022-01-12 09:00:00,25120.0,277.47,278.8,279.06,276.6,NVDA
2022-01-12 10:00:00,20248.0,279.24,279.62,279.62,278.5,NVDA
2022-01-12 11:00:00,8637.0,279.67,279.06,279.7,279.06,NVDA
2022-01-12 12:00:00,65400.0,279.0,278.69,279.65,278.0,NVDA
2022-01-12 13:00:00,371533.0,279.1385,282.0399,282.25,277.75,NVDA
2022-01-12 14:00:00,6458795.0,282.04,282.6593,284.56,279.8901,NVDA
2022-01-12 15:00:00,9026539.0,282.68,279.37,285.95,278.75,NVDA
2022-01-12 16:00:00,6139541.0,279.38,280.18,280.8,276.08,NVDA
2022-01-12 17:00:00,4116209.0,280.19,281.49,282.11,278.23,NVDA
2022-01-12 18:00:00,3226690.0,281.52,279.965,281.6,279.5,NVDA
2022-01-12 19:00:00,3080717.0,279.95,280.165,280.8199,278.91,NVDA
2022-01-12 20:00:00,4260074.0,280.155,280.0,280.47,278.65,NVDA
2022-01-12 21:00:00,498964.0,279.99,279.6,280.48,279.5,NVDA
2022-01-12 22:00:00,27693.0,279.62,279.3,279.98,279.1,NVDA
2022-01-12 23:00:00,45305.0,279.3,279.14,279.63,279.0,NVDA
2022-01-13 00:00:00,38447.0,279.14,279.15,279.38,278.8,NVDA
2022-01-13 09:00:00,37652.0,279.51,280.4,280.97,278.8,NVDA
2022-01-13 10:00:00,28168.0,280.51,281.94,282.37,280.51,NVDA
2022-01-13 11:00:00,10380.0,282.16,281.4,282.17,281.21,NVDA
2022-01-13 12:00:00,77794.0,281.3,282.7,283.0,281.25,NVDA
2022-01-13 13:00:00,212441.0,282.3201,283.03,283.37,281.23,NVDA
2022-01-13 14:00:00,5525081.0,283.15,280.06,284.8,279.45,NVDA
2022-01-13 15:00:00,12688529.0,280.05,271.32,284.17,269.8,NVDA
2022-01-13 16:00:00,7478124.0,271.27,271.8701,273.54,270.15,NVDA
2022-01-13 17:00:00,7668028.0,271.86,268.3595,271.86,266.1601,NVDA
2022-01-13 18:00:00,4328762.0,268.27,269.505,270.07,267.51,NVDA
2022-01-13 19:00:00,5046044.0,269.46,269.08,270.71,266.829,NVDA
2022-01-13 20:00:00,9199238.0,269.14,265.86,269.14,264.98,NVDA
2022-01-13 21:00:00,521090.0,265.65,266.15,266.26,265.0,NVDA
2022-01-13 22:00:00,234482.0,266.07,265.95,266.15,265.0,NVDA
2022-01-13 23:00:00,38312.0,266.0,265.99,266.15,265.8,NVDA
2022-01-14 00:00:00,59531.0,265.9899,265.9,266.0,265.5,NVDA
