date,volume,open,close,high,low,symbol
2021-08-23 09:00:00,2428.0,155.6,155.9,155.9,155.6,JPM
2021-08-23 10:00:00,1061.0,155.8,155.8,155.8,155.76,JPM
2021-08-23 11:00:00,2853.0,155.99,156.06,156.06,155.99,JPM
2021-08-23 12:00:00,12181.0,155.8,155.81,156.02,155.59,JPM
2021-08-23 13:00:00,1289605.0,155.71,157.0,157.03,155.04,JPM
2021-08-23 14:00:00,1144032.0,157.01,156.49,157.05,156.13,JPM
2021-08-23 15:00:00,721849.0,156.5,156.57,156.795,156.35,JPM
2021-08-23 16:00:00,728715.0,156.58,156.645,156.91,156.46,JPM
2021-08-23 17:00:00,624093.0,156.6401,156.76,156.965,156.6,JPM
2021-08-23 18:00:00,588459.0,156.77,156.8146,156.93,156.63,JPM
2021-08-23 19:00:00,1360377.0,156.82,156.7,157.09,156.5424,JPM
2021-08-23 20:00:00,370277.0,156.7,156.7,156.72,156.6,JPM
2021-08-23 21:00:00,150.0,156.98,156.98,156.98,156.98,JPM
2021-08-23 23:00:00,446.0,156.77,156.78,156.78,156.77,JPM
2021-08-24 09:00:00,556.0,156.61,156.6,156.61,156.59,JPM
2021-08-24 10:00:00,200.0,156.99,156.99,156.99,156.99,JPM
2021-08-24 11:00:00,591.0,156.85,157.0,157.0,156.85,JPM
2021-08-24 12:00:00,4311.0,156.83,156.8,157.0,156.73,JPM
2021-08-24 13:00:00,936139.0,156.8,158.04,158.55,156.8,JPM
2021-08-24 14:00:00,955863.0,158.04,157.52,158.12,157.12,JPM
2021-08-24 15:00:00,1093479.0,157.53,157.0834,157.64,157.05,JPM
2021-08-24 16:00:00,559526.0,157.08,157.55,157.6055,156.95,JPM
2021-08-24 17:00:00,436281.0,157.57,157.68,157.895,157.51,JPM
2021-08-24 18:00:00,532718.0,157.69,158.03,158.06,157.6,JPM
2021-08-24 19:00:00,1899027.0,158.03,157.62,158.14,157.56,JPM
2021-08-24 20:00:00,173296.0,157.67,157.7,157.95,157.5,JPM
2021-08-24 21:00:00,500.0,157.8,157.8,157.8,157.63,JPM
2021-08-24 22:00:00,650.0,157.8,157.87,157.87,157.8,JPM
2021-08-24 23:00:00,351.0,157.8,157.8,157.8,157.8,JPM
2021-08-25 12:00:00,5314.0,157.9999,158.2,158.28,157.85,JPM
2021-08-25 13:00:00,1573755.0,158.1,160.07,160.18,157.8,JPM
2021-08-25 14:00:00,2342985.0,160.06,160.73,161.19,159.92,JPM
2021-08-25 15:00:00,1317863.0,160.72,161.44,161.55,160.43,JPM
2021-08-25 16:00:00,1212687.0,161.45,161.145,161.78,161.09,JPM
2021-08-25 17:00:00,798919.0,161.15,161.16,161.37,161.0301,JPM
2021-08-25 18:00:00,982990.0,161.16,160.96,161.27,160.84,JPM
2021-08-25 19:00:00,1746602.0,160.97,160.92,161.025,160.72,JPM
2021-08-25 20:00:00,242935.0,160.92,160.92,161.41,160.8,JPM
2021-08-25 21:00:00,4488.0,160.92,161.19,161.2,160.92,JPM
2021-08-25 22:00:00,1995.0,161.13,161.16,161.19,161.1,JPM
2021-08-25 23:00:00,3457.0,161.17,161.21,161.3,161.17,JPM
2021-08-26 09:00:00,781.0,161.56,161.71,161.87,161.56,JPM
2021-08-26 10:00:00,103.0,161.55,161.55,161.55,161.55,JPM
2021-08-26 11:00:00,6312.0,161.45,161.95,161.95,161.4,JPM
2021-08-26 12:00:00,27240.0,161.4333,162.37,162.37,161.32,JPM
2021-08-26 13:00:00,2244368.0,162.17,163.65,163.76,161.8,JPM
2021-08-26 14:00:00,2098107.0,163.64,161.9235,163.83,161.76,JPM
2021-08-26 15:00:00,1133869.0,161.9,162.51,162.86,161.79,JPM
2021-08-26 16:00:00,879536.0,162.52,162.14,162.57,162.02,JPM
2021-08-26 17:00:00,878043.0,162.15,162.0127,162.36,161.69,JPM
2021-08-26 18:00:00,872687.0,162.01,161.4,162.025,161.17,JPM
2021-08-26 19:00:00,1904132.0,161.395,161.75,161.88,161.15,JPM
