date,volume,open,close,high,low,symbol
2022-01-10 09:00:00,7455.0,172.22,172.15,172.36,172.15,AAPL
2022-01-10 09:05:00,2645.0,172.22,172.32,172.34,172.22,AAPL
2022-01-10 09:10:00,2017.0,172.39,172.4,172.41,172.39,AAPL
2022-01-10 09:15:00,2887.0,172.4,172.42,172.43,172.36,AAPL
2022-01-10 09:25:00,1751.0,172.5,172.47,172.5,172.47,AAPL
2022-01-10 09:30:00,3011.0,172.5,172.4,172.55,172.4,AAPL
2022-01-10 09:35:00,3006.0,172.36,172.41,172.52,172.36,AAPL
2022-01-10 09:40:00,2559.0,172.5,172.47,172.54,172.4,AAPL
2022-01-10 09:45:00,4382.0,172.41,172.41,172.52,172.38,AAPL
2022-01-10 09:55:00,2495.0,172.37,172.47,172.47,172.36,AAPL
2022-01-10 10:00:00,2899.0,172.4,172.29,172.4,172.28,AAPL
2022-01-10 10:10:00,1759.0,172.35,172.45,172.45,172.35,AAPL
2022-01-10 10:15:00,3002.0,172.5,172.49,172.5,172.42,AAPL
2022-01-10 10:20:00,1478.0,172.36,172.25,172.36,172.25,AAPL
2022-01-10 10:25:00,2459.0,172.23,172.2,172.23,172.2,AAPL
2022-01-10 10:30:00,5488.0,172.21,172.16,172.21,172.07,AAPL
2022-01-10 10:35:00,2280.0,172.2,172.27,172.27,172.2,AAPL
2022-01-10 10:40:00,5357.0,172.22,172.0,172.22,172.0,AAPL
2022-01-10 10:45:00,2076.0,171.84,171.93,171.93,171.84,AAPL
2022-01-10 10:50:00,3147.0,171.91,171.7,171.91,171.64,AAPL
2022-01-10 10:55:00,3054.0,171.7,171.78,171.78,171.65,AAPL
2022-01-10 11:00:00,1283.0,171.75,171.75,171.75,171.75,AAPL
2022-01-10 11:05:00,1957.0,171.64,171.55,171.64,171.54,AAPL
2022-01-10 11:10:00,2406.0,171.52,171.56,171.64,171.52,AAPL
2022-01-10 11:15:00,3529.0,171.52,171.63,171.65,171.52,AAPL
2022-01-10 11:20:00,3117.0,171.63,171.55,171.66,171.54,AAPL
2022-01-10 11:25:00,8074.0,171.52,171.51,171.52,171.4,AAPL
2022-01-10 11:30:00,2630.0,171.53,171.61,171.81,171.53,AAPL
2022-01-10 11:35:00,5840.0,171.61,171.43,171.61,171.43,AAPL
2022-01-10 11:40:00,2062.0,171.55,171.42,171.55,171.42,AAPL
2022-01-10 11:45:00,5235.0,171.53,171.74,171.77,171.53,AAPL
2022-01-10 11:50:00,4110.0,171.78,171.84,171.84,171.77,AAPL
2022-01-10 11:55:00,5908.0,171.84,171.66,171.84,171.66,AAPL
2022-01-10 12:00:00,21657.0,171.62,171.6,171.78,171.56,AAPL
2022-01-10 12:05:00,22187.0,171.59,171.55,171.61,171.43,AAPL
2022-01-10 12:10:00,4829.0,171.5,171.34,171.5,171.34,AAPL
2022-01-10 12:15:00,46598.0,171.34,171.11,171.34,171.05,AAPL
2022-01-10 12:20:00,10642.0,171.09,171.12,171.14,171.05,AAPL
2022-01-10 12:25:00,9987.0,171.13,171.07,171.19,171.0,AAPL
2022-01-10 12:30:00,35195.0,171.06,170.43,171.06,170.42,AAPL
2022-01-10 12:35:00,12777.0,170.51,170.5,170.59,170.37,AAPL
2022-01-10 12:40:00,12928.0,170.52,170.6,170.6,170.52,AAPL
2022-01-10 12:45:00,24705.0,170.6,170.42,170.62,170.4,AAPL
2022-01-10 12:50:00,21110.0,170.4,170.41,170.56,170.23,AAPL
2022-01-10 12:55:00,58524.0,170.38,170.0,170.38,170.0,AAPL
2022-01-10 13:00:00,340713.0,171.0999,170.18,171.77,169.76,AAPL
2022-01-10 13:05:00,28953.0,170.2,170.03,170.2,170.02,AAPL
2022-01-10 13:10:00,50789.0,170.04,170.07,170.11,169.8,AAPL
2022-01-10 13:15:00,31530.0,170.04,170.16,170.19,169.99,AAPL
2022-01-10 13:20:00,22633.0,170.09,170.19,170.25,170.07,AAPL
2022-01-10 13:25:00,27327.0,170.2,170.1,170.2,169.99,AAPL
2022-01-10 13:30:00,149886.0,170.08,169.59,170.2,169.4,AAPL
2022-01-10 13:35:00,88806.0,169.59,169.87,169.95,169.55,AAPL
