date,volume,open,close,high,low,symbol
2020-01-13 09:10:00,100,59.0,59.0,59.0,59.0,RDS.A
2020-01-13 10:40:00,913,58.99,58.99,58.99,58.99,RDS.A
2020-01-13 11:10:00,533,59.01,59.01,59.01,59.01,RDS.A
2020-01-13 12:00:00,740,58.82,58.79,58.82,58.79,RDS.A
2020-01-13 12:25:00,700,58.86,58.87,58.87,58.86,RDS.A
2020-01-13 12:35:00,1200,58.86,58.87,58.87,58.86,RDS.A
2020-01-13 12:40:00,504,58.89,58.89,58.89,58.89,RDS.A
2020-01-13 12:45:00,1196,58.84,58.83,58.84,58.83,RDS.A
2020-01-13 12:50:00,500,58.84,58.84,58.84,58.84,RDS.A
2020-01-13 13:00:00,2600,58.88,58.89,58.89,58.86,RDS.A
2020-01-13 13:05:00,2900,58.91,58.9,58.96,58.9,RDS.A
2020-01-13 13:10:00,1800,58.88,58.86,58.91,58.86,RDS.A
2020-01-13 13:50:00,1183,58.83,58.8,58.83,58.8,RDS.A
2020-01-13 14:00:00,1248,58.79,58.78,58.79,58.78,RDS.A
2020-01-13 14:05:00,310,58.78,58.78,58.78,58.78,RDS.A
2020-01-13 14:10:00,2833,58.76,58.76,58.81,58.75,RDS.A
2020-01-13 14:15:00,2296,58.76,58.76,58.77,58.75,RDS.A
2020-01-13 14:20:00,1299,58.77,58.76,58.77,58.76,RDS.A
2020-01-13 14:25:00,3500,58.76,58.83,58.83,58.76,RDS.A
2020-01-13 14:30:00,219140,58.8,58.705,58.8,58.7,RDS.A
2020-01-13 14:35:00,83144,58.7,58.64,58.72,58.63,RDS.A
2020-01-13 14:40:00,65593,58.645,58.65,58.65,58.58,RDS.A
2020-01-13 14:45:00,40793,58.645,58.67,58.68,58.63,RDS.A
2020-01-13 14:50:00,23720,58.665,58.645,58.67,58.635,RDS.A
2020-01-13 14:55:00,49319,58.64,58.715,58.715,58.64,RDS.A
2020-01-13 15:00:00,28046,58.72,58.6844,58.72,58.67,RDS.A
2020-01-13 15:05:00,32985,58.69,58.68,58.71,58.655,RDS.A
2020-01-13 15:10:00,30691,58.68,58.6,58.685,58.59,RDS.A
2020-01-13 15:15:00,37433,58.6,58.635,58.65,58.585,RDS.A
2020-01-13 15:20:00,27350,58.635,58.665,58.67,58.62,RDS.A
2020-01-13 15:25:00,21612,58.67,58.663,58.685,58.655,RDS.A
2020-01-13 15:30:00,40545,58.67,58.695,58.705,58.6432,RDS.A
2020-01-13 15:35:00,47867,58.695,58.695,58.7201,58.69,RDS.A
2020-01-13 15:40:00,30917,58.7,58.72,58.73,58.69,RDS.A
2020-01-13 15:45:00,47745,58.72,58.79,58.8,58.715,RDS.A
2020-01-13 15:50:00,67287,58.785,58.885,58.89,58.785,RDS.A
2020-01-13 15:55:00,45841,58.8817,58.87,58.92,58.86,RDS.A
2020-01-13 16:00:00,49725,58.86,58.93,58.93,58.84,RDS.A
2020-01-13 16:05:00,114588,58.9353,58.91,58.95,58.9,RDS.A
2020-01-13 16:10:00,20616,58.905,58.895,58.93,58.885,RDS.A
2020-01-13 16:15:00,23923,58.895,58.93,58.945,58.895,RDS.A
2020-01-13 16:20:00,34776,58.925,58.86,58.925,58.86,RDS.A
2020-01-13 16:25:00,43232,58.85,58.89,58.89,58.805,RDS.A
2020-01-13 16:30:00,40890,58.9,58.95,58.96,58.875,RDS.A
2020-01-13 16:35:00,41874,58.96,59.0,59.02,58.96,RDS.A
2020-01-13 16:40:00,251466,59.0,59.08,59.09,59.0,RDS.A
2020-01-13 16:45:00,10285,59.09,59.05,59.1,59.0447,RDS.A
2020-01-13 16:50:00,9932,59.05,59.04,59.065,59.02,RDS.A
2020-01-13 16:55:00,220239,59.035,59.01,59.04,59.01,RDS.A
2020-01-13 17:00:00,26350,59.0099,59.0068,59.05,59.0,RDS.A
2020-01-13 17:05:00,15251,59.01,59.0305,59.045,59.0,RDS.A
2020-01-13 17:10:00,13197,59.04,59.05,59.05,59.03,RDS.A
2020-01-13 17:15:00,13989,59.05,58.9967,59.05,58.99,RDS.A
2020-01-13 17:20:00,16382,59.0,58.99,59.015,58.99,RDS.A
2020-01-13 17:25:00,12089,58.99,58.965,58.99,58.96,RDS.A
2020-01-13 17:30:00,24214,58.96,58.9434,58.975,58.935,RDS.A
2020-01-13 17:35:00,15316,58.94,58.93,58.94,58.92,RDS.A
2020-01-13 17:40:00,11677,58.92,58.9,58.93,58.9,RDS.A
2020-01-13 17:45:00,19441,58.9,58.9041,58.913,58.88,RDS.A
2020-01-13 17:50:00,17185,58.905,58.9,58.92,58.89,RDS.A
2020-01-13 17:55:00,22277,58.9,58.87,58.91,58.87,RDS.A
2020-01-13 18:00:00,15069,58.87,58.9,58.915,58.87,RDS.A
2020-01-13 18:05:00,16038,58.9,58.88,58.91,58.88,RDS.A
2020-01-13 18:10:00,24596,58.8802,58.925,58.93,58.88,RDS.A
2020-01-13 18:15:00,15174,58.925,58.9,58.93,58.9,RDS.A
2020-01-13 18:20:00,21268,58.9,58.9337,58.9337,58.89,RDS.A
2020-01-13 18:25:00,10912,58.9399,58.9135,58.94,58.91,RDS.A
2020-01-13 18:30:00,15711,58.915,58.935,58.935,58.915,RDS.A
2020-01-13 18:35:00,8353,58.94,58.955,58.965,58.94,RDS.A
2020-01-13 18:40:00,29744,58.96,58.98,58.99,58.9599,RDS.A
2020-01-13 18:45:00,11245,58.98,58.99,58.9965,58.97,RDS.A
2020-01-13 18:50:00,14755,58.995,59.0,59.01,58.995,RDS.A
2020-01-13 18:55:00,22710,59.0,58.9666,59.005,58.96,RDS.A
2020-01-13 19:00:00,10076,58.96,58.9883,58.9883,58.95,RDS.A
2020-01-13 19:05:00,12630,58.985,58.965,59.0,58.96,RDS.A
2020-01-13 19:10:00,9788,58.97,58.96,58.97,58.96,RDS.A
2020-01-13 19:15:00,21864,58.96,58.96,58.97,58.95,RDS.A
2020-01-13 19:20:00,25105,58.96,58.94,58.97,58.94,RDS.A
2020-01-13 19:25:00,19552,58.94,58.925,58.94,58.91,RDS.A
2020-01-13 19:30:00,30744,58.92,58.9274,58.93,58.92,RDS.A
2020-01-13 19:35:00,25699,58.923,58.955,58.96,58.923,RDS.A
2020-01-13 19:40:00,17447,58.955,58.95,58.955,58.94,RDS.A
2020-01-13 19:45:00,12174,58.94,58.955,58.9599,58.94,RDS.A
2020-01-13 19:50:00,16140,58.955,58.985,58.99,58.95,RDS.A
2020-01-13 19:55:00,14807,58.98,58.9767,58.99,58.9644,RDS.A
2020-01-13 20:00:00,30029,58.98,59.015,59.02,58.98,RDS.A
2020-01-13 20:05:00,18519,59.01,59.03,59.03,59.0,RDS.A
2020-01-13 20:10:00,11125,59.02,59.019,59.0259,59.01,RDS.A
2020-01-13 20:15:00,21070,59.015,59.0055,59.02,59.0,RDS.A
2020-01-13 20:20:00,27320,59.0,58.985,59.0069,58.98,RDS.A
2020-01-13 20:25:00,27606,58.9817,58.945,58.987,58.94,RDS.A
2020-01-13 20:30:00,46800,58.945,58.925,58.95,58.92,RDS.A
2020-01-13 20:35:00,63265,58.925,58.9434,58.9455,58.92,RDS.A
2020-01-13 20:40:00,36228,58.95,58.955,58.965,58.95,RDS.A
2020-01-13 20:45:00,47127,58.9546,58.935,58.9572,58.93,RDS.A
2020-01-13 20:50:00,70388,58.935,58.935,58.94,58.93,RDS.A
2020-01-13 20:55:00,149979,58.93,58.975,58.98,58.92,RDS.A
2020-01-13 21:00:00,7401,58.96,58.96,58.96,58.96,RDS.A
2020-01-14 09:05:00,350,58.77,58.77,58.77,58.77,RDS.A
2020-01-14 11:15:00,2900,58.69,58.7,58.7,58.67,RDS.A
2020-01-14 11:20:00,500,58.68,58.67,58.68,58.67,RDS.A
2020-01-14 11:25:00,2200,58.69,58.68,58.69,58.65,RDS.A
2020-01-14 11:30:00,1900,58.66,58.61,58.66,58.61,RDS.A
2020-01-14 11:40:00,1900,58.64,58.66,58.66,58.63,RDS.A
2020-01-14 12:45:00,115,58.69,58.69,58.69,58.69,RDS.A
2020-01-14 12:55:00,921,58.68,58.68,58.68,58.68,RDS.A
2020-01-14 13:00:00,2063,58.7099,58.67,58.7099,58.67,RDS.A
2020-01-14 13:05:00,200,58.71,58.71,58.71,58.71,RDS.A
2020-01-14 13:20:00,100,58.72,58.72,58.72,58.72,RDS.A
2020-01-14 13:25:00,339,58.79,58.79,58.79,58.79,RDS.A
2020-01-14 14:00:00,2223,58.87,58.77,58.87,58.77,RDS.A
2020-01-14 14:05:00,500,58.79,58.82,58.82,58.79,RDS.A
2020-01-14 14:10:00,921,58.8,58.77,58.8,58.77,RDS.A
2020-01-14 14:15:00,301,58.78,58.78,58.78,58.78,RDS.A
2020-01-14 14:20:00,401,58.83,58.82,58.83,58.82,RDS.A
2020-01-14 14:25:00,5285,58.83,58.79,58.83,58.78,RDS.A
2020-01-14 14:30:00,115241,58.8,58.76,58.84,58.76,RDS.A
2020-01-14 14:35:00,42028,58.76,58.739,58.78,58.73,RDS.A
2020-01-14 14:40:00,42388,58.73,58.7001,58.7363,58.7,RDS.A
2020-01-14 14:45:00,61579,58.7,58.71,58.735,58.67,RDS.A
2020-01-14 14:50:00,34750,58.715,58.71,58.7402,58.68,RDS.A
2020-01-14 14:55:00,57827,58.71,58.68,58.72,58.67,RDS.A
2020-01-14 15:00:00,52943,58.68,58.695,58.73,58.66,RDS.A
2020-01-14 15:05:00,59623,58.7,58.7,58.71,58.6586,RDS.A
2020-01-14 15:10:00,32860,58.7,58.6749,58.7071,58.66,RDS.A
2020-01-14 15:15:00,38371,58.67,58.64,58.68,58.6101,RDS.A
2020-01-14 15:20:00,31131,58.64,58.62,58.65,58.6,RDS.A
