date,volume,open,close,high,low,symbol
2021-11-01 13:30:00,15193,104.62,104.4306,105.44,103.19,NBR
2021-11-01 13:45:00,4463,104.3392,105.88,105.88,104.25,NBR
2021-11-01 14:00:00,23252,105.93,103.29,105.93,102.9003,NBR
2021-11-01 14:15:00,14840,103.3,104.3,104.84,103.3,NBR
2021-11-01 14:30:00,9010,104.0401,104.25,104.53,104.0401,NBR
2021-11-01 14:45:00,5749,103.71,102.7633,103.71,102.7633,NBR
2021-11-01 15:00:00,7308,102.68,102.56,102.8,102.25,NBR
2021-11-01 15:15:00,7335,102.78,101.73,102.8133,101.51,NBR
2021-11-01 15:30:00,8547,101.71,100.975,101.8,100.45,NBR
2021-11-01 15:45:00,3926,100.88,100.89,101.155,100.73,NBR
2021-11-01 16:00:00,2687,100.95,101.08,101.08,100.905,NBR
2021-11-01 16:15:00,5819,101.15,100.69,101.15,100.67,NBR
2021-11-01 16:30:00,2765,100.88,100.81,101.1,100.8,NBR
2021-11-01 16:45:00,3841,100.79,100.99,100.99,100.74,NBR
2021-11-01 17:00:00,3010,100.955,100.9,101.0,100.7609,NBR
2021-11-01 17:15:00,3853,100.72,100.64,100.87,100.485,NBR
2021-11-01 17:30:00,6469,100.47,100.0,100.51,100.0,NBR
2021-11-01 17:45:00,5623,100.04,99.72,100.38,99.4601,NBR
2021-11-01 18:00:00,1602,99.915,100.11,100.11,99.9,NBR
2021-11-01 18:15:00,1394,99.98,100.27,100.27,99.87,NBR
2021-11-01 18:30:00,4122,100.46,100.84,100.855,100.35,NBR
2021-11-01 18:45:00,3875,101.03,101.58,101.9532,101.03,NBR
2021-11-01 19:00:00,3319,101.74,102.31,102.705,101.66,NBR
2021-11-01 19:15:00,2737,102.345,102.09,102.62,102.09,NBR
2021-11-01 19:30:00,11259,102.14,102.64,102.82,102.06,NBR
2021-11-01 19:45:00,25505,102.66,102.8,102.96,102.38,NBR
2021-11-02 13:00:00,150,107.88,107.88,107.88,107.88,NBR
2021-11-02 13:30:00,3908,102.79,102.93,104.4199,102.596,NBR
2021-11-02 13:45:00,3420,102.67,104.16,104.5,102.67,NBR
2021-11-02 14:00:00,436,104.52,105.0975,105.0975,104.52,NBR
2021-11-02 14:15:00,869,104.78,103.05,104.78,103.05,NBR
2021-11-02 14:30:00,3097,103.34,102.41,103.4508,102.41,NBR
2021-11-02 14:45:00,3003,102.63,102.87,102.9,102.3,NBR
2021-11-02 15:00:00,2641,102.87,102.27,102.89,102.24,NBR
2021-11-02 15:15:00,3501,102.19,101.77,102.19,101.69,NBR
2021-11-02 15:30:00,1935,101.6,101.355,101.6272,101.035,NBR
2021-11-02 15:45:00,2050,101.66,100.5,101.68,100.5,NBR
2021-11-02 16:00:00,3140,100.61,100.785,100.97,100.38,NBR
2021-11-02 16:15:00,2965,101.37,100.78,101.43,100.75,NBR
2021-11-02 16:30:00,1184,101.01,101.13,101.23,101.01,NBR
2021-11-02 16:45:00,1168,101.02,101.03,101.0866,101.0,NBR
2021-11-02 17:00:00,1201,100.72,101.12,101.12,100.6,NBR
2021-11-02 17:15:00,2172,101.56,101.88,101.97,101.56,NBR
2021-11-02 17:30:00,1727,101.79,101.63,101.9,101.5,NBR
2021-11-02 17:45:00,1422,101.63,101.4741,101.63,101.375,NBR
2021-11-02 18:00:00,3434,101.63,100.8,101.73,100.8,NBR
2021-11-02 18:15:00,2628,100.63,100.81,100.81,100.63,NBR
2021-11-02 18:30:00,2636,100.68,101.0,101.0,100.46,NBR
2021-11-02 18:45:00,3705,101.13,101.02,101.21,100.7,NBR
2021-11-02 19:00:00,2035,100.91,101.12,101.12,100.84,NBR
2021-11-02 19:15:00,4475,101.13,100.97,101.29,100.95,NBR
2021-11-02 19:30:00,5603,101.2,101.3,101.33,101.02,NBR
2021-11-02 19:45:00,14016,101.39,101.72,101.82,100.885,NBR
2021-11-02 20:00:00,923,101.8,101.8,101.8,101.8,NBR
2021-11-03 13:30:00,2318,99.49,100.66,100.91,98.92,NBR
2021-11-03 13:45:00,1546,101.0,101.29,101.29,100.8442,NBR
2021-11-03 14:00:00,659,103.02,103.25,103.3,103.02,NBR
2021-11-03 14:15:00,2080,103.6733,103.86,104.0,103.24,NBR
2021-11-03 14:30:00,998,103.67,103.5593,103.69,103.45,NBR
2021-11-03 14:45:00,3480,104.0749,103.93,104.18,103.88,NBR
2021-11-03 15:00:00,1971,103.75,102.9304,103.75,102.9304,NBR
2021-11-03 15:15:00,1480,102.95,103.11,103.7052,102.9269,NBR
2021-11-03 15:30:00,693,103.55,103.5,103.5654,103.5,NBR
2021-11-03 15:45:00,679,103.1,103.13,103.14,103.1,NBR
