date,volume,open,close,high,low,symbol
2022-01-10 09:00:00,21729.0,272.24,271.61,272.8,270.52,NVDA
2022-01-10 09:15:00,11169.0,271.93,271.81,272.15,271.7,NVDA
2022-01-10 09:30:00,7632.0,271.96,271.89,272.15,271.39,NVDA
2022-01-10 09:45:00,2192.0,271.97,271.67,271.98,271.62,NVDA
2022-01-10 10:00:00,7892.0,271.29,271.44,271.48,271.0,NVDA
2022-01-10 10:15:00,4711.0,271.41,271.0,271.41,271.0,NVDA
2022-01-10 10:30:00,10818.0,271.07,270.25,271.1,270.25,NVDA
2022-01-10 10:45:00,14783.0,270.25,270.65,270.65,269.79,NVDA
2022-01-10 11:00:00,12928.0,270.48,270.1,270.52,270.1,NVDA
2022-01-10 11:15:00,13115.0,270.12,269.98,270.5,269.63,NVDA
2022-01-10 11:30:00,13684.0,270.2,269.0,270.2,268.74,NVDA
2022-01-10 11:45:00,11479.0,269.09,269.0,269.45,268.71,NVDA
2022-01-10 12:00:00,70310.0,269.0,268.7,270.02,268.6,NVDA
2022-01-10 12:15:00,58272.0,268.68,268.2,268.88,268.06,NVDA
2022-01-10 12:30:00,117477.0,268.12,266.85,268.12,266.46,NVDA
2022-01-10 12:45:00,92794.0,266.85,265.65,267.16,265.5,NVDA
2022-01-10 13:00:00,144680.0,269.5001,265.72,270.0,265.2441,NVDA
2022-01-10 13:15:00,75197.0,265.76,265.71,266.25,265.5,NVDA
2022-01-10 13:30:00,78156.0,265.55,266.09,266.25,265.3501,NVDA
2022-01-10 13:45:00,128886.0,266.0,265.5,266.1,264.71,NVDA
2022-01-10 14:00:00,74618.0,265.7,265.16,266.25,265.0,NVDA
2022-01-10 14:15:00,124744.0,265.2,265.88,266.0,264.75,NVDA
2022-01-10 14:30:00,6982692.0,265.81,261.11,268.0,259.31,NVDA
2022-01-10 14:45:00,4119428.0,261.13,259.48,261.56,257.76,NVDA
2022-01-10 15:00:00,3343053.0,259.41,257.6299,259.9,257.22,NVDA
2022-01-10 15:15:00,2430272.0,257.5,259.87,260.7507,257.4,NVDA
2022-01-10 15:30:00,2582417.0,259.81,257.7,260.22,256.4384,NVDA
2022-01-10 15:45:00,1767778.0,257.6701,258.8401,259.5,256.71,NVDA
2022-01-10 16:00:00,1792567.0,258.77,261.14,261.5,257.7,NVDA
2022-01-10 16:15:00,1766088.0,261.14,263.05,263.2399,260.22,NVDA
2022-01-10 16:30:00,1728896.0,263.1199,260.3499,263.1199,259.75,NVDA
2022-01-10 16:45:00,1558007.0,260.2801,261.9165,262.054,259.58,NVDA
2022-01-10 17:00:00,1305279.0,261.83,260.0422,262.05,259.35,NVDA
2022-01-10 17:15:00,1153923.0,260.005,258.6693,260.0399,258.01,NVDA
2022-01-10 17:30:00,976090.0,258.61,259.5027,260.4,258.4,NVDA
2022-01-10 17:45:00,1195914.0,259.4283,261.3,262.2,259.31,NVDA
2022-01-10 18:00:00,977828.0,261.32,261.97,262.3499,260.75,NVDA
2022-01-10 18:15:00,1672814.0,261.9,264.2265,264.83,261.4,NVDA
2022-01-10 18:30:00,1933222.0,264.22,265.7201,265.7699,263.5,NVDA
2022-01-10 18:45:00,2632818.0,265.72,266.49,268.27,265.13,NVDA
2022-01-10 19:00:00,1597789.0,266.55,267.5154,268.49,266.3906,NVDA
2022-01-10 19:15:00,1314679.0,267.45,268.1596,268.76,267.34,NVDA
2022-01-10 19:30:00,1698456.0,268.135,268.6401,270.11,268.02,NVDA
2022-01-10 19:45:00,1629589.0,268.69,267.86,269.11,266.9001,NVDA
2022-01-10 20:00:00,1552066.0,267.86,266.3949,268.7699,260.55,NVDA
2022-01-10 20:15:00,1660377.0,266.43,268.8299,269.2,260.18,NVDA
2022-01-10 20:30:00,2031513.0,268.7,270.11,270.6002,260.6,NVDA
2022-01-10 20:45:00,3783666.0,270.08,274.17,274.69,270.0401,NVDA
2022-01-10 21:00:00,279711.0,274.0,274.2,274.9,260.1,NVDA
2022-01-10 21:15:00,36817.0,274.3,274.38,274.55,272.470001,NVDA
2022-01-10 21:30:00,24913.0,274.35,274.84,274.84,274.35,NVDA
2022-01-10 21:45:00,35533.0,274.7,274.61,275.2,274.58,NVDA
2022-01-10 22:00:00,23471.0,274.64,274.55,274.73,274.5,NVDA
2022-01-10 22:15:00,11327.0,274.54,274.75,274.75,274.5,NVDA
2022-01-10 22:30:00,17430.0,274.7,275.3,275.39,274.67,NVDA
2022-01-10 22:45:00,22678.0,275.27,274.25,275.3,274.0,NVDA
2022-01-10 23:00:00,12263.0,274.7,275.0,275.02,274.3,NVDA
2022-01-10 23:15:00,10686.0,275.15,275.15,275.3,275.0,NVDA
2022-01-10 23:30:00,7200.0,275.0,275.03,275.17,274.6,NVDA
