date,volume,open,close,high,low,symbol
2022-01-10 09:00:00,10540.0,49.37,49.73,49.73,49.33,BAC
2022-01-10 09:15:00,15221.0,49.7,49.8,49.85,49.6,BAC
2022-01-10 09:30:00,4944.0,49.8,49.78,49.85,49.75,BAC
2022-01-10 09:45:00,8023.0,49.77,49.74,49.8,49.65,BAC
2022-01-10 10:00:00,858.0,49.74,49.6,49.74,49.6,BAC
2022-01-10 10:15:00,848.0,49.69,49.66,49.69,49.66,BAC
2022-01-10 10:30:00,3125.0,49.7,49.68,49.77,49.68,BAC
2022-01-10 10:45:00,3650.0,49.6,49.6,49.68,49.52,BAC
2022-01-10 11:00:00,2475.0,49.65,49.58,49.65,49.58,BAC
2022-01-10 11:15:00,2270.0,49.58,49.56,49.58,49.56,BAC
2022-01-10 11:30:00,8058.0,49.6,49.56,49.6,49.54,BAC
2022-01-10 11:45:00,8868.0,49.52,49.81,49.81,49.51,BAC
2022-01-10 12:00:00,6107.0,49.51,49.59,49.62,49.51,BAC
2022-01-10 12:15:00,40840.0,49.62,49.59,49.99,49.5,BAC
2022-01-10 12:30:00,36090.0,49.59,49.46,49.59,49.3,BAC
2022-01-10 12:45:00,35354.0,49.46,49.35,49.52,49.33,BAC
2022-01-10 13:00:00,92556.0,49.6,49.43,49.64,49.25,BAC
2022-01-10 13:15:00,32517.0,49.45,49.49,49.5,49.42,BAC
2022-01-10 13:30:00,42892.0,49.49,49.58,49.61,49.47,BAC
2022-01-10 13:45:00,46410.0,49.57,49.41,49.63,49.41,BAC
2022-01-10 14:00:00,65808.0,49.43,49.51,49.64,49.43,BAC
2022-01-10 14:15:00,113272.0,49.51,49.99,49.99,49.47,BAC
2022-01-10 14:30:00,9469833.0,49.91,49.505,50.08,49.47,BAC
2022-01-10 14:45:00,4908199.0,49.5,49.235,49.57,48.99,BAC
2022-01-10 15:00:00,4187718.0,49.23,48.53,49.24,48.48,BAC
2022-01-10 15:15:00,3765359.0,48.52,48.65,48.775,48.34,BAC
2022-01-10 15:30:00,2790223.0,48.66,48.655,48.91,48.5,BAC
2022-01-10 15:45:00,1585686.0,48.655,48.76,48.82,48.53,BAC
2022-01-10 16:00:00,1627025.0,48.75,48.85,48.85,48.53,BAC
