date,volume,open,close,high,low,symbol
2021-08-23 08:00:00,571.0,684.0,684.0,684.0,684.0,TSLA
2021-08-23 08:15:00,3079.0,684.1,688.0,688.0,684.1,TSLA
2021-08-23 08:30:00,1943.0,688.5,687.0,688.5,686.6,TSLA
2021-08-23 08:45:00,742.0,687.0,687.2,687.2,687.0,TSLA
2021-08-23 09:00:00,8266.0,687.75,686.94,688.3,686.94,TSLA
2021-08-23 09:30:00,575.0,686.49,686.49,686.49,686.49,TSLA
2021-08-23 09:45:00,790.0,686.06,686.0,686.06,686.0,TSLA
2021-08-23 11:00:00,9160.0,686.08,686.47,686.9,685.52,TSLA
2021-08-23 11:15:00,6607.0,686.0,685.0,686.24,684.61,TSLA
2021-08-23 11:30:00,8039.0,686.0,686.5,687.0,686.0,TSLA
2021-08-23 11:45:00,4011.0,686.9,687.0,687.25,686.53,TSLA
2021-08-23 12:00:00,27718.0,686.0,687.0,687.75,685.27,TSLA
2021-08-23 12:15:00,5606.0,686.8001,686.7,687.0,686.6,TSLA
2021-08-23 12:30:00,14132.0,686.75,686.35,687.0,686.35,TSLA
2021-08-23 12:45:00,5626.0,686.2,686.25,686.44,686.1,TSLA
2021-08-23 13:00:00,18339.0,686.4,686.81,687.0,686.25,TSLA
2021-08-23 13:15:00,19116.0,686.99,685.41,686.99,685.1,TSLA
2021-08-23 13:30:00,1157789.0,685.442,686.9999,687.7699,680.7505,TSLA
2021-08-23 13:45:00,1934295.0,687.0,694.49,697.4399,686.8,TSLA
2021-08-23 14:00:00,1424704.0,694.51,698.8518,699.2299,694.39,TSLA
2021-08-23 14:15:00,1737069.0,698.76,702.75,704.7085,698.76,TSLA
2021-08-23 14:30:00,1283114.0,702.66,704.51,705.68,701.04,TSLA
2021-08-23 14:45:00,724152.0,704.64,705.74,706.41,703.8,TSLA
2021-08-23 15:00:00,907461.0,705.8425,702.45,706.77,701.4401,TSLA
2021-08-23 15:15:00,455881.0,702.5,704.97,704.99,701.935,TSLA
2021-08-23 15:30:00,697485.0,704.98,707.0,707.4999,704.07,TSLA
2021-08-23 15:45:00,750512.0,706.99,709.098,709.6462,706.5401,TSLA
2021-08-23 16:00:00,983316.0,709.06,708.2,710.86,707.93,TSLA
2021-08-23 16:15:00,521090.0,708.21,707.73,708.79,707.04,TSLA
2021-08-23 16:30:00,414499.0,707.7001,709.885,710.1992,707.39,TSLA
2021-08-23 16:45:00,320608.0,709.77,708.61,710.0,708.0206,TSLA
2021-08-23 17:00:00,328651.0,708.7,708.74,709.23,707.25,TSLA
2021-08-23 17:15:00,525290.0,708.68,711.12,711.12,707.86,TSLA
2021-08-23 17:30:00,548797.0,711.175,709.54,712.1299,709.3,TSLA
2021-08-23 17:45:00,343285.0,709.57,709.29,710.62,708.57,TSLA
2021-08-23 18:00:00,391310.0,709.37,710.3497,710.61,709.2101,TSLA
2021-08-23 18:15:00,299390.0,710.27,709.3999,710.39,708.69,TSLA
2021-08-23 18:30:00,326863.0,709.4097,708.88,710.0944,707.81,TSLA
2021-08-23 18:45:00,347237.0,708.82,709.28,709.39,708.1,TSLA
2021-08-23 19:00:00,280826.0,709.23,707.53,709.57,707.53,TSLA
2021-08-23 19:15:00,670701.0,707.6991,704.8,708.01,704.77,TSLA
2021-08-23 19:30:00,610566.0,704.86,705.16,706.4885,704.29,TSLA
2021-08-23 19:45:00,959555.0,705.168,706.18,707.58,705.02,TSLA
2021-08-23 20:00:00,344628.0,706.3,706.99,707.0,706.1,TSLA
2021-08-23 20:15:00,18597.0,706.89,707.1,707.4499,706.3,TSLA
2021-08-23 20:30:00,12868.0,707.0,707.0,707.24,706.89,TSLA
2021-08-23 20:45:00,3783.0,707.0,706.65,707.0,706.52,TSLA
2021-08-23 21:00:00,3107.0,706.53,706.75,706.96,706.52,TSLA
2021-08-23 21:15:00,2603.0,706.52,707.0,707.0,706.52,TSLA
2021-08-23 21:30:00,3435.0,707.14,707.2,707.5,707.14,TSLA
2021-08-23 21:45:00,1760.0,707.3,707.0,707.3,707.0,TSLA
2021-08-23 22:00:00,1984.0,707.0,707.29,707.29,707.0,TSLA
2021-08-23 22:15:00,2774.0,707.24,707.75,707.75,707.14,TSLA
2021-08-23 22:30:00,5065.0,707.6,708.0,708.0,707.5,TSLA
2021-08-23 22:45:00,1001.0,707.79,707.75,707.95,707.75,TSLA
2021-08-23 23:00:00,2034.0,707.97,707.53,707.99,707.53,TSLA
2021-08-23 23:15:00,3002.0,707.75,708.38,708.38,707.75,TSLA
2021-08-23 23:30:00,5219.0,708.38,708.49,708.7,708.2,TSLA
2021-08-23 23:45:00,6567.0,708.49,708.3,708.49,707.5,TSLA
2021-08-24 08:00:00,7281.0,710.4,711.93,711.93,710.15,TSLA
2021-08-24 08:15:00,2380.0,712.0,712.5,712.5,712.0,TSLA
2021-08-24 08:30:00,5401.0,712.72,714.29,714.36,712.5,TSLA
2021-08-24 08:45:00,6277.0,713.8,713.4,714.57,713.4,TSLA
2021-08-24 09:00:00,675.0,713.2,713.2,713.2,713.2,TSLA
2021-08-24 09:15:00,1145.0,713.64,713.04,713.64,713.04,TSLA
2021-08-24 09:30:00,6317.0,712.91,711.11,713.05,711.0,TSLA
2021-08-24 09:45:00,944.0,711.5,710.6,711.5,710.6,TSLA
2021-08-24 10:00:00,1145.0,710.6,711.0,711.11,710.6,TSLA
2021-08-24 10:15:00,1771.0,710.7,710.0,710.7,710.0,TSLA
2021-08-24 10:30:00,892.0,710.11,710.11,710.11,710.0,TSLA
2021-08-24 10:45:00,826.0,710.0,710.0,710.0,710.0,TSLA
2021-08-24 11:00:00,25534.0,710.4,712.99,713.25,710.4,TSLA
2021-08-24 11:15:00,7991.0,712.94,711.5,712.94,711.5,TSLA
2021-08-24 11:30:00,5587.0,712.05,711.88,712.05,711.26,TSLA
2021-08-24 11:45:00,2504.0,711.75,711.2,711.75,711.05,TSLA
2021-08-24 12:00:00,22446.0,711.3108,711.11,713.0,711.0001,TSLA
2021-08-24 12:15:00,22360.0,711.5,709.25,711.55,709.2,TSLA
2021-08-24 12:30:00,25946.0,709.15,708.95,709.99,708.35,TSLA
2021-08-24 12:45:00,32012.0,708.9,710.65,711.0,707.5,TSLA
2021-08-24 13:00:00,33548.0,710.608,710.5001,712.12,710.39,TSLA
2021-08-24 13:15:00,16401.0,710.87,710.9,711.3,710.77,TSLA
2021-08-24 13:30:00,1725278.0,710.68,708.5301,711.7899,703.38,TSLA
2021-08-24 13:45:00,829304.0,708.685,704.6,709.2499,702.64,TSLA
2021-08-24 14:00:00,1854292.0,704.56,711.51,715.22,704.32,TSLA
2021-08-24 14:15:00,1012270.0,711.5235,707.54,712.0,707.3601,TSLA
2021-08-24 14:30:00,537757.0,707.53,706.6887,708.9799,706.253,TSLA
2021-08-24 14:45:00,738792.0,706.5847,707.22,709.31,705.5001,TSLA
2021-08-24 15:00:00,388311.0,707.09,706.59,707.87,705.95,TSLA
2021-08-24 15:15:00,429713.0,706.56,705.86,707.0499,704.22,TSLA
2021-08-24 15:30:00,392597.0,705.82,706.1,707.5,705.27,TSLA
2021-08-24 15:45:00,377906.0,705.9821,707.98,708.8899,705.085,TSLA
2021-08-24 16:00:00,313558.0,707.9654,709.25,710.29,707.6481,TSLA
2021-08-24 16:15:00,221721.0,709.26,708.255,709.2771,707.65,TSLA
2021-08-24 16:30:00,208469.0,708.25,708.36,708.97,707.09,TSLA
2021-08-24 16:45:00,186441.0,708.35,707.07,708.5,706.5418,TSLA
2021-08-24 17:00:00,208838.0,707.03,706.09,707.309,705.42,TSLA
2021-08-24 17:15:00,154335.0,706.03,706.36,707.3,705.8,TSLA
2021-08-24 17:30:00,150747.0,706.2981,706.38,707.45,705.6,TSLA
2021-08-24 17:45:00,133902.0,706.325,706.47,707.3981,705.9601,TSLA
2021-08-24 18:00:00,138642.0,706.57,706.66,707.09,706.09,TSLA
2021-08-24 18:15:00,223908.0,706.6,707.0,707.7499,705.85,TSLA
2021-08-24 18:30:00,180374.0,707.0,707.025,707.25,706.0,TSLA
2021-08-24 18:45:00,248669.0,707.085,707.67,708.72,706.64,TSLA
2021-08-24 19:00:00,341465.0,707.5922,708.79,709.76,707.29,TSLA
2021-08-24 19:15:00,310885.0,708.72,708.73,709.33,708.35,TSLA
2021-08-24 19:30:00,253661.0,708.6701,708.15,709.36,707.87,TSLA
2021-08-24 19:45:00,622949.0,708.1218,708.4794,709.1,707.25,TSLA
2021-08-24 20:00:00,152198.0,708.49,707.65,708.9,707.49,TSLA
2021-08-24 20:15:00,3807.0,708.08,708.45,708.45,707.95,TSLA
2021-08-24 20:30:00,116685.0,708.0,708.0,708.49,708.0,TSLA
2021-08-24 20:45:00,4472.0,707.88,707.6,708.0,707.6,TSLA
2021-08-24 21:00:00,3603.0,707.6,707.57,707.6,707.1,TSLA
2021-08-24 21:15:00,1978.0,707.69,707.5,707.69,707.5,TSLA
2021-08-24 21:30:00,949.0,707.6,707.61,707.61,707.57,TSLA
2021-08-24 21:45:00,2718.0,707.5,707.3,707.6,707.27,TSLA
2021-08-24 22:00:00,1268.0,707.5,707.5,707.5,707.31,TSLA
2021-08-24 22:15:00,2014.0,707.35,707.1,707.35,707.09,TSLA
2021-08-24 22:30:00,1353.0,707.3,707.11,707.3,707.11,TSLA
2021-08-24 22:45:00,4302.0,707.0,707.28,707.3,707.0,TSLA
2021-08-24 23:00:00,2219.0,707.0,707.2,707.4,707.0,TSLA
2021-08-24 23:15:00,8653.0,707.14,707.6,707.6,707.14,TSLA
2021-08-24 23:30:00,3762.0,707.41,707.19,707.65,707.0,TSLA
2021-08-24 23:45:00,10952.0,707.01,706.3,707.3,706.0,TSLA
2021-08-25 08:00:00,731.0,706.79,706.8,706.8,705.55,TSLA
2021-08-25 08:30:00,208.0,707.46,707.46,707.46,707.46,TSLA
2021-08-25 08:45:00,675.0,708.01,708.0,708.01,708.0,TSLA
2021-08-25 09:00:00,686.0,708.59,708.59,708.59,708.59,TSLA
2021-08-25 09:15:00,359.0,707.61,707.61,707.61,707.61,TSLA
2021-08-25 10:15:00,327.0,707.68,707.68,707.68,707.68,TSLA
2021-08-25 10:30:00,706.0,707.7,707.5,707.7,707.5,TSLA
2021-08-25 11:00:00,5752.0,707.68,706.54,707.69,706.54,TSLA
2021-08-25 11:15:00,5456.0,706.75,706.65,706.75,706.25,TSLA
2021-08-25 11:30:00,14420.0,706.31,706.0,706.74,705.75,TSLA
