date,volume,open,close,high,low,symbol
2021-01-04 05:00:00,3476774.0,99.73,97.84,99.99,96.98,COF
2021-01-05 05:00:00,2186117.0,97.79,100.14,100.575,97.79,COF
2021-01-06 05:00:00,4472938.0,103.0,107.38,107.65,102.56,COF
2021-01-07 05:00:00,4851596.0,108.65,110.73,111.54,108.0,COF
2021-01-08 05:00:00,3032052.0,111.0,110.56,111.78,108.64,COF
2021-01-11 05:00:00,3350590.0,108.23,109.31,109.95,107.0,COF
2021-01-12 05:00:00,3142428.0,110.26,110.76,111.7,108.7332,COF
2021-01-13 05:00:00,3041650.0,110.55,112.08,113.135,110.55,COF
2021-01-14 05:00:00,2868251.0,113.03,114.4,115.48,112.27,COF
2021-01-15 05:00:00,3605736.0,112.23,112.53,113.69,111.25,COF
2021-01-19 05:00:00,3443368.0,114.25,112.86,114.83,112.56,COF
2021-01-20 05:00:00,3956126.0,113.07,111.38,114.18,111.02,COF
2021-01-21 05:00:00,6293214.0,110.36,108.54,110.99,106.85,COF
2021-01-22 05:00:00,5462210.0,107.11,105.34,107.405,103.83,COF
2021-01-25 05:00:00,3781995.0,104.0,102.53,104.44,100.68,COF
2021-01-26 05:00:00,4279528.0,102.99,99.93,103.0,99.82,COF
2021-01-27 05:00:00,7717738.0,103.19,102.69,108.22,100.88,COF
2021-01-28 05:00:00,4700077.0,104.5,106.84,108.405,103.04,COF
2021-01-29 05:00:00,3572741.0,105.47,104.26,107.49,103.39,COF
2021-02-01 05:00:00,3751062.0,105.13,102.86,105.97,102.57,COF
2021-02-02 05:00:00,4662374.0,103.94,106.04,107.29,103.68,COF
2021-02-03 05:00:00,3983283.0,105.94,107.21,107.55,105.57,COF
2021-02-04 05:00:00,5857297.0,107.99,112.66,112.945,107.86,COF
2021-02-05 05:00:00,3960353.0,114.5,114.48,115.532,113.4,COF
2021-02-08 05:00:00,3439950.0,115.01,116.0,116.91,114.8,COF
2021-02-09 05:00:00,4090676.0,115.58,115.93,117.4,114.27,COF
2021-02-10 05:00:00,4010276.0,116.94,117.62,118.4,116.1,COF
2021-02-11 05:00:00,3294640.0,118.0,117.16,118.43,115.75,COF
2021-02-12 05:00:00,2516248.0,116.79,117.75,118.7253,116.79,COF
2021-02-16 05:00:00,4152928.0,117.46,119.8,120.555,116.435,COF
2021-02-17 05:00:00,3149400.0,119.37,118.91,120.98,117.72,COF
2021-02-18 05:00:00,2385843.0,117.5,117.02,118.29,115.31,COF
2021-02-19 05:00:00,3078296.0,118.57,119.56,120.42,117.93,COF
2021-02-22 05:00:00,2926889.0,119.45,122.58,123.03,119.12,COF
2021-02-23 05:00:00,3036519.0,123.74,122.54,124.43,120.45,COF
2021-02-24 05:00:00,3357694.0,122.46,124.48,125.75,122.35,COF
2021-02-25 05:00:00,4093229.0,125.48,119.24,125.705,118.88,COF
2021-02-26 05:00:00,4024168.0,119.53,120.19,121.32,116.67,COF
2021-03-01 05:00:00,2760687.0,122.38,123.93,124.8,121.87,COF
2021-03-02 05:00:00,2525172.0,123.5,123.46,124.71,122.87,COF
2021-03-03 05:00:00,3071312.0,124.34,125.41,127.05,124.34,COF
2021-03-04 05:00:00,4636193.0,124.43,125.94,126.19,122.0,COF
2021-03-05 05:00:00,4486477.0,127.3,127.7,128.45,120.78,COF
2021-03-08 05:00:00,2713135.0,128.7,128.69,130.64,127.9,COF
