date,volume,open,close,high,low,symbol
2021-01-04 05:00:00,240106,58.36,60.62,61.7,58.17,NBR
2021-01-05 05:00:00,403781,61.41,68.95,69.69,61.41,NBR
2021-01-06 05:00:00,373023,68.51,67.5,71.65,67.02,NBR
2021-01-07 05:00:00,223434,69.83,68.08,71.25,67.31,NBR
2021-01-08 05:00:00,211297,70.07,68.28,70.192,66.7,NBR
2021-01-11 05:00:00,230157,66.45,66.53,68.67,65.0801,NBR
2021-01-12 05:00:00,466422,68.5,67.03,72.555,66.36,NBR
2021-01-13 05:00:00,408628,68.15,65.16,68.15,63.31,NBR
2021-01-14 05:00:00,392290,65.88,67.95,69.28,65.02,NBR
2021-01-15 05:00:00,352251,65.64,65.14,66.485,64.42,NBR
2021-01-19 05:00:00,323402,66.51,65.85,68.0,65.0,NBR
2021-01-20 05:00:00,222878,66.45,65.19,66.94,64.1501,NBR
2021-01-21 05:00:00,363297,64.39,60.39,64.53,59.53,NBR
2021-01-22 05:00:00,252995,57.79,60.86,60.9,57.7053,NBR
2021-01-25 05:00:00,205527,59.6,59.1,60.04,56.75,NBR
2021-01-26 05:00:00,158935,60.35,57.34,61.16,57.27,NBR
2021-01-27 05:00:00,399028,56.37,62.83,65.84,55.01,NBR
2021-01-28 05:00:00,265529,63.03,64.46,65.24,61.74,NBR
2021-01-29 05:00:00,675429,64.46,71.42,71.51,63.74,NBR
2021-02-01 05:00:00,404886,71.51,74.18,74.42,67.37,NBR
2021-02-02 05:00:00,266924,76.0,71.89,77.26,71.13,NBR
2021-02-03 05:00:00,212324,72.37,74.81,75.0,71.65,NBR
2021-02-04 05:00:00,197014,75.65,75.56,76.19,73.25,NBR
2021-02-05 05:00:00,305383,76.23,78.12,79.0,74.01,NBR
2021-02-08 05:00:00,382045,79.23,88.39,88.66,78.81,NBR
2021-02-09 05:00:00,317241,87.09,80.25,88.5,79.18,NBR
2021-02-10 05:00:00,203822,81.78,85.21,85.78,79.471,NBR
2021-02-11 05:00:00,191781,84.33,81.43,86.41,79.89,NBR
2021-02-12 05:00:00,178967,80.19,85.32,86.56,79.88,NBR
2021-02-16 05:00:00,213487,87.5,88.5,91.05,86.99,NBR
2021-02-17 05:00:00,258934,88.16,87.45,91.89,85.625,NBR
2021-02-18 05:00:00,216820,86.42,83.57,87.2,80.5,NBR
2021-02-19 05:00:00,145354,84.0,87.47,89.0,82.85,NBR
2021-02-22 05:00:00,183437,87.24,89.32,92.02,87.24,NBR
2021-02-23 05:00:00,193670,89.99,88.09,91.6199,79.27,NBR
2021-02-24 05:00:00,449275,89.7,105.48,105.94,89.4252,NBR
2021-02-25 05:00:00,260849,106.36,106.91,110.0,104.445,NBR
2021-02-26 05:00:00,310208,104.89,111.01,112.42,95.5901,NBR
2021-03-01 05:00:00,205357,115.56,117.86,118.7255,113.5401,NBR
2021-03-02 05:00:00,228335,117.28,105.06,119.96,104.8,NBR
2021-03-03 05:00:00,182857,106.12,109.15,113.44,106.12,NBR
2021-03-04 05:00:00,186107,109.72,114.24,115.25,107.2701,NBR
2021-03-05 05:00:00,271272,118.7,126.75,127.46,115.34,NBR
2021-03-08 05:00:00,240934,130.0,130.49,133.61,124.09,NBR
2021-03-09 05:00:00,187663,130.48,122.01,131.28,118.89,NBR
2021-03-10 05:00:00,161736,122.28,130.43,131.95,122.13,NBR
2021-03-11 05:00:00,160471,130.51,129.39,132.4405,125.5,NBR
2021-03-12 05:00:00,152324,129.39,129.87,131.99,127.17,NBR
