date,volume,open,close,high,low,symbol
2021-01-04 05:00:00,3527780.0,121.3,118.04,121.8,116.85,AXP
2021-01-05 05:00:00,2146041.0,118.26,118.67,119.28,117.1,AXP
2021-01-06 05:00:00,5920858.0,121.0,123.06,124.73,120.81,AXP
2021-01-07 05:00:00,8755606.0,124.1,121.66,125.6873,117.3501,AXP
2021-01-08 05:00:00,2987604.0,122.07,121.78,122.195,119.52,AXP
2021-01-11 05:00:00,3351741.0,120.42,121.06,121.41,119.39,AXP
2021-01-12 05:00:00,2705497.0,122.0,121.62,122.315,120.7201,AXP
2021-01-13 05:00:00,3719216.0,121.6,122.4,123.89,121.16,AXP
2021-01-14 05:00:00,3433673.0,122.65,123.78,124.5,122.085,AXP
2021-01-15 05:00:00,4190776.0,122.48,122.15,122.86,121.71,AXP
2021-01-19 05:00:00,5918176.0,125.49,126.75,128.06,124.24,AXP
2021-01-20 05:00:00,4171374.0,127.19,128.94,129.54,127.07,AXP
2021-01-21 05:00:00,3708746.0,128.29,127.43,128.89,126.1,AXP
2021-01-22 05:00:00,3017700.0,125.74,126.14,127.055,124.88,AXP
2021-01-25 05:00:00,6218703.0,124.24,121.15,125.0,120.32,AXP
2021-01-26 05:00:00,9068056.0,118.75,116.15,120.29,115.72,AXP
2021-01-27 05:00:00,5906524.0,114.86,114.09,116.8,112.0985,AXP
2021-01-28 05:00:00,5893987.0,117.43,118.97,120.3799,116.6,AXP
2021-01-29 05:00:00,5130025.0,117.74,116.26,118.39,115.81,AXP
2021-02-01 05:00:00,3414021.0,117.7,117.03,119.29,117.0,AXP
2021-02-02 05:00:00,4091029.0,118.29,120.7,122.42,118.28,AXP
2021-02-03 05:00:00,2821682.0,120.08,120.44,120.98,119.5604,AXP
2021-02-04 05:00:00,3970740.0,120.99,124.9,125.41,120.8,AXP
2021-02-05 05:00:00,3265201.0,126.62,126.28,127.34,125.63,AXP
2021-02-08 05:00:00,3398260.0,126.87,127.99,128.4,126.745,AXP
2021-02-09 05:00:00,2204444.0,127.65,126.68,127.66,126.2,AXP
2021-02-10 05:00:00,2973798.0,127.63,128.23,128.7,126.84,AXP
2021-02-11 05:00:00,3773343.0,127.45,128.31,129.12,126.98,AXP
2021-02-12 05:00:00,2898547.0,128.19,129.62,130.46,128.0,AXP
2021-02-16 05:00:00,2804718.0,128.91,130.68,130.91,128.25,AXP
2021-02-17 05:00:00,3261146.0,130.08,128.56,131.16,128.44,AXP
2021-02-18 05:00:00,2306326.0,127.49,128.49,128.83,126.075,AXP
2021-02-19 05:00:00,3534934.0,129.49,131.71,133.36,129.49,AXP
2021-02-22 05:00:00,3936495.0,131.51,135.95,136.47,131.37,AXP
2021-02-23 05:00:00,4907678.0,136.47,136.94,138.31,134.28,AXP
2021-02-24 05:00:00,4139123.0,137.2,139.89,140.95,136.81,AXP
2021-02-25 05:00:00,3661106.0,140.62,137.08,140.64,136.37,AXP
2021-02-26 05:00:00,3686290.0,137.1,135.26,138.25,133.79,AXP
2021-03-01 05:00:00,3042981.0,138.18,138.71,139.77,138.12,AXP
2021-03-02 05:00:00,2965860.0,138.24,139.25,140.19,138.08,AXP
2021-03-03 05:00:00,4440402.0,140.0,142.59,144.25,140.0,AXP
2021-03-04 05:00:00,4525401.0,142.15,142.68,144.11,139.95,AXP
2021-03-05 05:00:00,5101663.0,144.66,147.33,147.96,142.08,AXP
2021-03-08 05:00:00,4345414.0,147.28,150.27,151.46,146.72,AXP
2021-03-09 05:00:00,5893337.0,148.58,145.1,149.08,144.11,AXP
2021-03-10 05:00:00,3094491.0,145.7,146.75,148.29,145.4401,AXP
2021-03-11 05:00:00,3202147.0,146.0,147.75,147.82,145.13,AXP
2021-03-12 05:00:00,2458837.0,149.1,148.54,150.64,148.02,AXP
2021-03-15 04:00:00,2647175.0,148.04,146.99,148.92,146.03,AXP
2021-03-16 04:00:00,4077950.0,147.25,143.3,147.265,142.82,AXP
2021-03-17 04:00:00,3322973.0,144.76,144.68,144.82,141.9,AXP
2021-03-18 04:00:00,3227816.0,145.49,142.58,145.5,142.07,AXP
2021-03-19 04:00:00,5985168.0,141.9,140.71,141.94,139.7358,AXP
2021-03-22 04:00:00,2330372.0,139.49,139.95,140.99,138.81,AXP
2021-03-23 04:00:00,4929969.0,138.94,136.08,139.5,135.125,AXP
2021-03-24 04:00:00,2699292.0,137.97,138.42,140.04,137.6142,AXP
2021-03-25 04:00:00,2807067.0,137.95,142.28,142.53,136.76,AXP
2021-03-26 04:00:00,2733097.0,143.74,143.73,143.98,141.0506,AXP
2021-03-29 04:00:00,2250980.0,141.98,142.37,143.07,140.31,AXP
2021-03-30 04:00:00,2071080.0,142.9,143.49,144.48,142.61,AXP
2021-03-31 04:00:00,2997204.0,142.98,141.44,143.26,141.35,AXP
2021-04-01 04:00:00,2672146.0,142.34,144.57,144.63,142.205,AXP
2021-04-05 04:00:00,3012444.0,146.91,146.06,147.48,145.61,AXP
2021-04-06 04:00:00,2920813.0,145.98,146.15,146.53,144.38,AXP
2021-04-07 04:00:00,2452118.0,147.42,147.13,148.36,145.72,AXP
2021-04-08 04:00:00,2351529.0,146.8,147.04,147.16,144.68,AXP
2021-04-09 04:00:00,1828099.0,148.21,147.78,148.44,146.69,AXP
2021-04-12 04:00:00,1924430.0,147.26,147.57,147.77,146.41,AXP
2021-04-13 04:00:00,2173024.0,146.55,145.99,146.605,143.84,AXP
2021-04-14 04:00:00,2182759.0,145.81,147.42,148.75,145.7,AXP
2021-04-15 04:00:00,2938986.0,147.51,148.53,148.59,145.5,AXP
2021-04-16 04:00:00,3681815.0,149.71,149.99,150.45,148.69,AXP
2021-04-19 04:00:00,2302310.0,149.19,148.54,149.505,147.8,AXP
2021-04-20 04:00:00,2563986.0,147.21,145.1,147.5,144.51,AXP
2021-04-21 04:00:00,2233165.0,144.0,147.18,147.38,143.02,AXP
2021-04-22 04:00:00,3293553.0,147.57,147.16,148.92,145.87,AXP
2021-04-23 04:00:00,6490687.0,141.54,144.33,144.98,140.68,AXP
2021-04-26 04:00:00,4905039.0,146.8,150.34,151.12,145.56,AXP
2021-04-27 04:00:00,2740233.0,150.7,150.36,150.88,148.85,AXP
2021-04-28 04:00:00,2621021.0,150.68,152.54,153.455,149.44,AXP
2021-04-29 04:00:00,2661735.0,153.85,154.63,155.08,152.09,AXP
2021-04-30 04:00:00,2758357.0,153.6,153.35,154.04,152.48,AXP
2021-05-03 04:00:00,2759249.0,154.59,154.8,156.05,154.01,AXP
2021-05-04 04:00:00,3077638.0,154.48,154.53,155.74,152.8401,AXP
2021-05-05 04:00:00,3031105.0,154.87,156.39,156.73,154.32,AXP
2021-05-06 04:00:00,2849364.0,156.86,156.88,157.505,154.02,AXP
2021-05-07 04:00:00,2652393.0,155.61,158.98,159.26,155.34,AXP
2021-05-10 04:00:00,3050251.0,159.75,158.68,160.69,158.5,AXP
2021-05-11 04:00:00,3951621.0,156.46,154.43,157.79,153.65,AXP
2021-05-12 04:00:00,3569459.0,154.72,152.3,155.9,152.07,AXP
2021-05-13 04:00:00,2313342.0,152.41,154.08,154.81,151.81,AXP
2021-05-14 04:00:00,1951967.0,155.39,157.15,157.935,154.53,AXP
2021-05-17 04:00:00,1574802.0,157.05,156.86,157.3751,155.88,AXP
2021-05-18 04:00:00,2452897.0,157.36,154.99,158.3,154.86,AXP
2021-05-19 04:00:00,3572546.0,152.07,154.73,154.775,151.72,AXP
2021-05-20 04:00:00,3064029.0,155.47,155.53,156.251,153.93,AXP
2021-05-21 04:00:00,3513803.0,156.7,156.87,158.81,156.3459,AXP
2021-05-24 04:00:00,1987995.0,157.7,158.64,158.905,156.95,AXP
2021-05-25 04:00:00,2510368.0,159.07,158.01,160.08,157.74,AXP
2021-05-26 04:00:00,3776885.0,158.16,158.58,159.38,157.37,AXP
2021-05-27 04:00:00,2871876.0,159.98,159.74,160.29,158.85,AXP
2021-05-28 04:00:00,2482972.0,160.26,160.13,160.635,158.86,AXP
2021-06-01 04:00:00,3903704.0,162.51,163.76,164.11,161.55,AXP
