date,volume,open,close,high,low,symbol
2021-01-04 05:00:00,1901855.0,1757.54,1728.24,1760.65,1707.85,GOOG
2021-01-05 05:00:00,1145347.0,1725.0,1740.92,1747.67,1718.015,GOOG
2021-01-06 05:00:00,2602114.0,1702.63,1735.29,1748.0,1699.0,GOOG
2021-01-07 05:00:00,2265022.0,1740.06,1787.25,1788.4,1737.05,GOOG
2021-01-08 05:00:00,2051002.0,1787.98,1807.21,1809.84,1773.535,GOOG
2021-01-11 05:00:00,1209735.0,1786.07,1766.72,1794.315,1760.5201,GOOG
2021-01-12 05:00:00,1357691.0,1753.92,1746.55,1778.04,1725.31,GOOG
2021-01-13 05:00:00,1094131.0,1738.58,1754.4,1765.035,1738.01,GOOG
2021-01-14 05:00:00,1179477.0,1753.62,1740.18,1775.01,1733.4,GOOG
2021-01-15 05:00:00,1342170.0,1738.19,1736.19,1756.0,1721.55,GOOG
2021-01-19 05:00:00,1734614.0,1752.25,1790.86,1809.275,1741.46,GOOG
2021-01-20 05:00:00,2490258.0,1831.46,1886.9,1903.71,1825.53,GOOG
2021-01-21 05:00:00,2063932.0,1898.0,1891.25,1934.86,1887.11,GOOG
2021-01-22 05:00:00,1272232.0,1895.68,1901.05,1910.95,1881.76,GOOG
2021-01-25 05:00:00,1927320.0,1920.67,1899.4,1929.58,1867.53,GOOG
2021-01-26 05:00:00,1313139.0,1888.84,1917.24,1925.0,1884.245,GOOG
2021-01-27 05:00:00,2748292.0,1882.53,1830.79,1890.0,1809.0,GOOG
2021-01-28 05:00:00,1773138.0,1843.94,1863.11,1898.83,1842.64,GOOG
2021-01-29 05:00:00,1612552.0,1846.17,1835.74,1857.28,1810.2,GOOG
2021-02-01 05:00:00,1602182.0,1853.57,1901.35,1922.3918,1851.52,GOOG
2021-02-02 05:00:00,2273723.0,1922.56,1927.51,1955.76,1914.49,GOOG
2021-02-03 05:00:00,4118170.0,2073.0,2070.07,2116.5,2018.38,GOOG
2021-02-04 05:00:00,1852329.0,2068.89,2062.37,2078.55,2042.59,GOOG
2021-02-05 05:00:00,1535135.0,2070.0,2098.0,2102.51,2059.33,GOOG
2021-02-08 05:00:00,1242411.0,2105.91,2092.91,2123.5469,2072.0,GOOG
2021-02-09 05:00:00,889850.0,2078.54,2083.51,2105.13,2078.54,GOOG
2021-02-10 05:00:00,1135464.0,2094.21,2095.38,2108.37,2063.09,GOOG
2021-02-11 05:00:00,945650.0,2099.51,2095.89,2102.03,2077.32,GOOG
2021-02-12 05:00:00,855865.0,2090.25,2104.11,2108.82,2083.13,GOOG
2021-02-16 05:00:00,1133838.0,2104.36,2121.9,2152.68,2104.36,GOOG
2021-02-17 05:00:00,1070941.0,2100.0,2128.31,2133.66,2098.92,GOOG
2021-02-18 05:00:00,1121855.0,2110.39,2117.2,2132.735,2103.71,GOOG
2021-02-19 05:00:00,1457612.0,2119.27,2101.14,2130.53,2097.41,GOOG
2021-02-22 05:00:00,1367533.0,2067.0,2064.88,2091.42,2062.14,GOOG
2021-02-23 05:00:00,1667377.0,2025.01,2070.86,2082.01,2002.02,GOOG
2021-02-24 05:00:00,1248349.0,2041.83,2095.17,2100.78,2038.13,GOOG
2021-02-25 05:00:00,1828432.0,2067.45,2031.36,2094.88,2021.29,GOOG
2021-02-26 05:00:00,2083801.0,2050.52,2036.86,2071.0099,2016.06,GOOG
2021-03-01 05:00:00,1405115.0,2056.52,2081.51,2086.52,2046.1,GOOG
2021-03-02 05:00:00,1134595.0,2076.19,2075.84,2104.37,2071.26,GOOG
2021-03-03 05:00:00,1484181.0,2067.21,2026.71,2088.518,2010.0,GOOG
2021-03-04 05:00:00,2118006.0,2023.37,2049.09,2089.24,2020.27,GOOG
2021-03-05 05:00:00,2195218.0,2073.12,2108.54,2118.11,2046.415,GOOG
2021-03-08 05:00:00,1647429.0,2101.13,2024.17,2128.81,2021.61,GOOG
2021-03-09 05:00:00,1697306.0,2070.0,2052.7,2078.04,2047.83,GOOG
2021-03-10 05:00:00,1268592.0,2071.76,2055.03,2075.0,2033.37,GOOG
2021-03-11 05:00:00,1239080.0,2074.06,2114.77,2125.7,2072.38,GOOG
2021-03-12 05:00:00,1725794.0,2085.0,2061.92,2090.26,2047.55,GOOG
