date,volume,open,close,high,low,symbol
2021-01-04 05:00:00,31857876.0,30.32,29.7,30.435,29.4002,WFC
2021-01-05 05:00:00,37930721.0,30.09,30.53,30.95,29.82,WFC
2021-01-06 05:00:00,74433312.0,31.9,32.69,33.0,31.79,WFC
2021-01-07 05:00:00,51754550.0,33.58,33.43,34.2,33.32,WFC
2021-01-08 05:00:00,32931823.0,33.61,33.19,33.65,32.67,WFC
2021-01-11 05:00:00,34200961.0,32.64,33.24,33.56,32.32,WFC
2021-01-12 05:00:00,59796191.0,34.0,33.94,34.52,33.66,WFC
2021-01-13 05:00:00,36346947.0,33.82,33.8,34.26,33.63,WFC
2021-01-14 05:00:00,56431270.0,34.07,34.75,35.1,34.01,WFC
2021-01-15 05:00:00,94026878.0,33.08,32.04,33.5,31.82,WFC
2021-01-19 05:00:00,44706835.0,32.41,32.63,33.04,32.28,WFC
2021-01-20 05:00:00,30416591.0,32.78,32.46,32.83,32.3,WFC
2021-01-21 05:00:00,28639163.0,32.32,32.0,32.43,31.92,WFC
2021-01-22 05:00:00,24869676.0,31.34,31.9,32.06,31.15,WFC
2021-01-25 05:00:00,29032691.0,31.88,32.24,32.35,31.615,WFC
2021-01-26 05:00:00,28277325.0,32.49,31.38,32.53,31.36,WFC
2021-01-27 05:00:00,45626457.0,30.92,30.17,31.03,29.92,WFC
2021-01-28 05:00:00,29187043.0,30.525,30.81,31.05,30.31,WFC
2021-01-29 05:00:00,39853393.0,30.77,29.88,31.19,29.82,WFC
2021-02-01 05:00:00,24039430.0,30.14,29.99,30.22,29.68,WFC
2021-02-02 05:00:00,25646391.0,30.46,30.75,31.19,30.38,WFC
2021-02-03 05:00:00,28868599.0,30.72,31.7,31.77,30.61,WFC
2021-02-04 05:00:00,31240444.0,31.865,32.66,32.85,31.8,WFC
2021-02-05 05:00:00,25447445.0,33.0,32.56,33.185,32.51,WFC
2021-02-08 05:00:00,29490266.0,32.78,33.4,33.57,32.71,WFC
2021-02-09 05:00:00,23890080.0,33.21,33.26,33.405,32.91,WFC
2021-02-10 05:00:00,22920035.0,33.48,33.2,33.69,33.09,WFC
2021-02-11 05:00:00,22641153.0,33.2,32.72,33.34,32.37,WFC
2021-02-12 05:00:00,34687326.0,32.65,33.53,33.6201,32.65,WFC
2021-02-16 05:00:00,37082226.0,34.07,34.79,34.93,34.0,WFC
2021-02-17 05:00:00,80978326.0,34.34,36.59,37.45,34.025,WFC
2021-02-18 05:00:00,43910812.0,36.44,36.96,37.357,36.18,WFC
2021-02-19 05:00:00,39921939.0,37.13,37.83,37.85,37.03,WFC
2021-02-22 05:00:00,35131616.0,37.675,37.26,37.925,37.1,WFC
2021-02-23 05:00:00,37341591.0,37.59,37.14,37.77,36.605,WFC
2021-02-24 05:00:00,43222417.0,37.24,38.29,38.34,37.14,WFC
2021-02-25 05:00:00,37747713.0,38.68,37.56,38.68,37.3,WFC
2021-02-26 05:00:00,39894074.0,37.1,36.17,37.41,35.93,WFC
2021-03-01 05:00:00,28546761.0,37.11,37.09,37.42,36.74,WFC
2021-03-02 05:00:00,19953001.0,37.15,37.14,37.45,36.99,WFC
2021-03-03 05:00:00,35682500.0,37.35,37.69,38.66,37.35,WFC
2021-03-04 05:00:00,43225684.0,37.62,37.16,38.0,36.36,WFC
