date,volume,open,close,high,low,symbol
2021-11-01 04:00:00,56042745.0,1145.0,1208.59,1209.75,1118.66,TSLA
2021-11-02 04:00:00,42711882.0,1159.355,1172.0,1208.59,1146.0,TSLA
2021-11-03 04:00:00,34625679.0,1177.33,1213.86,1215.39,1152.62,TSLA
2021-11-04 04:00:00,25342410.0,1234.41,1229.91,1243.49,1217.0,TSLA
2021-11-05 04:00:00,21498912.0,1228.0,1222.09,1239.87,1208.0,TSLA
2021-11-08 05:00:00,33343115.0,1149.785,1162.94,1197.0,1133.0,TSLA
2021-11-09 05:00:00,59102727.0,1173.6,1023.5,1174.5,1011.52,TSLA
2021-11-10 05:00:00,42801469.0,1010.41,1067.95,1078.1,987.31,TSLA
2021-11-11 05:00:00,22396568.0,1102.77,1063.51,1104.97,1054.68,TSLA
2021-11-12 05:00:00,25492848.0,1047.5,1033.42,1054.5,1019.2,TSLA
2021-11-15 05:00:00,34775649.0,1017.63,1013.39,1031.98,978.6,TSLA
2021-11-16 05:00:00,26531959.0,1003.31,1054.73,1057.1999,1002.18,TSLA
2021-11-17 05:00:00,31445365.0,1063.51,1089.01,1119.64,1055.5,TSLA
2021-11-18 05:00:00,20898930.0,1106.55,1096.38,1112.0,1075.02,TSLA
2021-11-19 05:00:00,21642258.0,1098.87,1137.06,1138.7199,1092.7,TSLA
2021-11-22 05:00:00,33071759.0,1162.33,1156.87,1201.95,1132.43,TSLA
2021-11-23 05:00:00,36171700.0,1167.51,1109.03,1180.4999,1062.7,TSLA
2021-11-24 05:00:00,22560238.0,1080.39,1116.0,1132.77,1062.0,TSLA
2021-11-26 05:00:00,11621190.0,1099.47,1081.92,1108.7827,1081.0,TSLA
2021-11-29 05:00:00,19464467.0,1100.99,1136.99,1142.67,1100.19,TSLA
2021-11-30 05:00:00,27092038.0,1144.37,1144.76,1168.0,1118.0,TSLA
2021-12-01 05:00:00,22934698.0,1160.695,1095.0,1172.8399,1090.76,TSLA
2021-12-02 05:00:00,24371623.0,1099.06,1084.6,1113.0,1056.65,TSLA
2021-12-03 05:00:00,30773995.0,1084.79,1014.97,1090.5753,1000.21,TSLA
2021-12-06 05:00:00,27221037.0,1001.51,1009.01,1021.64,950.5,TSLA
2021-12-07 05:00:00,18694857.0,1044.2,1051.75,1057.6739,1026.81,TSLA
2021-12-08 05:00:00,13968790.0,1052.71,1068.96,1072.38,1033.0001,TSLA
2021-12-09 05:00:00,19812832.0,1060.64,1003.8,1062.49,1002.36,TSLA
2021-12-10 05:00:00,19888122.0,1008.75,1017.03,1020.9797,982.53,TSLA
2021-12-13 05:00:00,26198502.0,1001.09,966.41,1005.0,951.42,TSLA
2021-12-14 05:00:00,23597589.0,945.0,958.51,966.41,930.0,TSLA
2021-12-15 05:00:00,24156410.0,953.21,975.99,978.7499,928.2501,TSLA
2021-12-16 05:00:00,27590481.0,994.5,926.92,994.98,921.85,TSLA
2021-12-17 05:00:00,33626754.0,914.77,932.57,960.6599,909.0401,TSLA
2021-12-20 05:00:00,18823871.0,910.7,899.94,921.6884,893.39,TSLA
2021-12-21 05:00:00,23839305.0,916.87,938.53,939.5,886.12,TSLA
2021-12-22 05:00:00,31211362.0,965.66,1008.87,1015.6599,957.05,TSLA
2021-12-23 05:00:00,30881315.0,1006.8,1067.0,1072.9767,997.56,TSLA
2021-12-27 05:00:00,23574160.0,1073.67,1093.94,1117.0,1070.7152,TSLA
2021-12-28 05:00:00,20107969.0,1109.49,1088.47,1118.9999,1078.42,TSLA
2021-12-29 05:00:00,18718015.0,1098.64,1086.19,1104.0,1064.14,TSLA
2021-12-30 05:00:00,15680313.0,1061.33,1070.34,1095.55,1053.15,TSLA
2021-12-31 05:00:00,13577875.0,1073.4444,1056.78,1081.9999,1054.59,TSLA
2022-01-03 05:00:00,34895345.0,1147.75,1199.78,1201.07,1136.04,TSLA
2022-01-04 05:00:00,33266086.0,1189.55,1149.59,1208.0,1123.05,TSLA
2022-01-05 05:00:00,26706599.0,1146.65,1088.12,1170.34,1081.0101,TSLA
2022-01-06 05:00:00,30108168.0,1077.0,1064.7,1088.0,1020.5,TSLA
2022-01-07 05:00:00,27999916.0,1080.37,1026.96,1080.9299,1010.0,TSLA
